acl_id,section_value,value
10,acct,bill
10,acct,disc
10,acct,eob
10,acct,rep
10,acct,rep_a
10,admin,acl
10,admin,batchcom
10,admin,calendar
10,admin,database
10,admin,drugs
10,admin,forms
10,admin,language
10,admin,practice
10,admin,super
10,admin,superbill
10,admin,users
10,encounters,auth_a
10,encounters,coding_a
10,encounters,date_a
10,encounters,notes_a
10,lists,country
10,lists,default
10,lists,ethrace
10,lists,language
10,lists,state
10,menus,modle
10,nationnotes,nn_configure
10,patientportal,portal
10,patients,appt
10,patients,demo
10,patients,docs
10,patients,med
10,patients,notes
10,patients,trans
10,sensitivities,high
10,sensitivities,normal
11,placeholder,filler
12,placeholder,filler
13,placeholder,filler
14,acct,disc
14,acct,rep
14,admin,drugs
14,encounters,auth_a
14,encounters,coding_a
14,encounters,date_a
14,encounters,notes_a
14,patients,appt
14,patients,demo
14,patients,docs
14,patients,med
14,patients,notes
14,patients,sign
14,patients,trans
14,sensitivities,high
14,sensitivities,normal
15,placeholder,filler
16,encounters,notes
16,encounters,relaxed
16,patients,demo
16,patients,docs
16,patients,med
16,patients,notes
16,sensitivities,normal
17,placeholder,filler
18,admin,drugs
18,encounters,coding
18,patients,appt
19,placeholder,filler
20,placeholder,filler
21,placeholder,filler
22,patients,appt
22,patients,demo
22,patients,notes
22,patients,trans
23,placeholder,filler
24,placeholder,filler
25,placeholder,filler
26,acct,bill
26,acct,disc
26,acct,eob
26,acct,rep
26,acct,rep_a
26,admin,practice
26,admin,superbill
26,encounters,auth_a
26,encounters,coding_a
26,encounters,date_a
26,patients,appt
26,patients,demo
27,acct,bill
27,acct,disc
27,acct,eob
27,acct,rep
27,acct,rep_a
27,admin,acl
27,admin,batchcom
27,admin,calendar
27,admin,database
27,admin,drugs
27,admin,forms
27,admin,language
27,admin,practice
27,admin,super
27,admin,superbill
27,admin,users
27,encounters,auth_a
27,encounters,coding_a
27,encounters,date_a
27,encounters,notes_a
27,lists,country
27,lists,default
27,lists,ethrace
27,lists,language
27,lists,state
27,menus,modle
27,nationnotes,nn_configure
27,patientportal,portal
27,patients,appt
27,patients,demo
27,patients,docs
27,patients,med
27,patients,notes
27,patients,trans
27,sensitivities,high
27,sensitivities,normal
